date_id,year,month,day,weekday,is_weekend
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-17,2011,3,17,Thursday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-18,2011,3,18,Friday,False
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-20,2011,3,20,Sunday,True
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-21,2011,3,21,Monday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-22,2011,3,22,Tuesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-23,2011,3,23,Wednesday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-24,2011,3,24,Thursday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-25,2011,3,25,Friday,False
2011-03-27,2011,3,27,Sunday,True
2011-03-27,2011,3,27,Sunday,True
2011-03-27,2011,3,27,Sunday,True
2011-03-27,2011,3,27,Sunday,True
2011-03-27,2011,3,27,Sunday,True
2011-03-27,2011,3,27,Sunday,True
2011-03-27,2011,3,27,Sunday,True
2011-03-27,2011,3,27,Sunday,True
2011-03-27,2011,3,27,Sunday,True
2011-03-27,2011,3,27,Sunday,True
2011-03-27,2011,3,27,Sunday,True
2011-03-27,2011,3,27,Sunday,True
2011-03-27,2011,3,27,Sunday,True
2011-03-27,2011,3,27,Sunday,True
2011-03-27,2011,3,27,Sunday,True
2011-03-27,2011,3,27,Sunday,True
2011-03-27,2011,3,27,Sunday,True
2011-03-27,2011,3,27,Sunday,True
2011-03-27,2011,3,27,Sunday,True
2011-03-27,2011,3,27,Sunday,True
2011-03-27,2011,3,27,Sunday,True
2011-03-27,2011,3,27,Sunday,True
2011-03-27,2011,3,27,Sunday,True
2011-03-27,2011,3,27,Sunday,True
2011-03-27,2011,3,27,Sunday,True
2011-03-27,2011,3,27,Sunday,True
2011-03-27,2011,3,27,Sunday,True
2011-03-27,2011,3,27,Sunday,True
2011-03-27,2011,3,27,Sunday,True
2011-03-27,2011,3,27,Sunday,True
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-28,2011,3,28,Monday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-29,2011,3,29,Tuesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-30,2011,3,30,Wednesday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-03-31,2011,3,31,Thursday,False
2011-04-01,2011,4,1,Friday,False
2011-04-01,2011,4,1,Friday,False
